1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Label
163,0.443563,0.603401,4.901902,5.04824,0.017563,0.00994,0.119555,0.04893,3896.351318,619.046753,7500.767578,1197.398926,1237.637817,1439.419189,124.154892,34.128902,0.916608,0.020283,-1
31,3.327828,1.389708,11.416848,5.436531,0.016146,0.009649,0.123286,0.062623,3483.017822,1340.939331,6682.258789,2573.87793,1059.835083,1255.032349,95.304573,43.008858,0.612397,0.037561,-1
25,4.803197,2.494449,25.831945,13.341357,0.009257,0.005833,0.1235,0.061677,3355.745117,1464.729614,6439.000977,2811.873535,238.179794,330.93045,89.004517,52.046635,0.288696,0.072945,1
37,0.610045,1.375403,10.208514,26.27935,0.028229,0.016135,0.047804,0.029179,3427.786865,1203.928345,7037.839355,2451.003418,2430.947754,2870.158447,128.65979,72.748016,0.82554,0.010064,1
51,3.491004,1.276785,9.839608,3.345186,0.016155,0.015344,0.059436,0.045499,2898.741943,1455.228394,7215.685547,2111.267578,877.629578,1087.87439,122.073097,65.774277,0.443475,0.075239,1
74,3.877241,1.168357,12.506998,3.407403,0.023705,0.006454,0.105321,0.03853,3746.852051,896.76593,7447.297852,1780.703735,1008.917847,573.468018,79.639839,20.885077,0.480757,0.078916,1
32,0.794357,0.542185,10.858949,5.082497,0.020324,0.008311,0.094531,0.047554,3461.181152,1308.828857,6883.593262,2602.058594,886.804626,510.675598,72.784012,27.639908,0.711476,0.06174,1
41,3.821726,1.451679,11.593891,4.625061,0.020069,0.007061,0.077287,0.039269,3569.58374,1174.583618,7103.658691,2335.995605,881.298828,566.526672,75.342682,24.85182,0.356787,0.084019,1
45,1.757672,0.976171,8.623581,4.831714,0.018729,0.006651,0.08375,0.03814,3592.432373,1124.326294,7164.444824,2238.242676,726.501282,409.083405,78.490395,28.603495,0.644172,0.067713,1
80,1.644273,0.684916,7.500747,2.520495,0.018369,0.005267,0.098711,0.036584,3762.183838,864.174377,7453.124512,1710.899658,714.016724,405.565521,83.279823,25.249754,0.609461,0.111561,1
52,5.534792,1.960148,15.511026,5.35483,0.018913,0.006631,0.085577,0.036557,3660.505615,1057.655273,7244.231934,2092.227539,857.038513,577.743713,81.88533,30.831398,0.411214,0.048142,1
61,2.973158,1.085488,12.60252,15.215058,0.017821,0.006575,0.096926,0.042399,3709.933594,983.459045,7305.328125,1937.187866,921.847717,697.965027,111.123245,52.732796,0.43836,0.071791,1
32,4.853692,2.399009,23.563053,12.501282,0.015707,0.010212,0.08418,0.056119,3469.119629,1312.103271,6844.53418,2588.436768,1136.852417,1509.803833,102.046402,53.512451,0.32867,0.081014,1
25,0.421556,0.53242,3.604949,4.607183,0.02129,0.01106,0.06025,0.034905,3329.947021,1454.522461,6617.000488,2888.383545,1550.453979,1321.170044,110.824265,61.299229,0.648764,0.128785,1
102,2.010945,1.449439,11.026549,12.579789,0.016855,0.008423,0.113358,0.054672,3806.048096,770.538025,7459.560059,1514.592285,906.464661,941.614685,120.713745,46.013733,0.537869,0.191158,1
86,3.61487,4.618878,13.203323,20.933119,0.016944,0.010893,0.095349,0.046324,3777.535156,836.688049,7425.873535,1646.282837,1210.067627,1951.111084,112.510231,43.983124,0.57325,0.132134,1
55,0.242321,0.394691,1.752427,3.325665,0.018574,0.009161,0.079659,0.042485,3680.578369,1032.092041,7248.18457,2031.824951,1297.550415,1261.837158,111.665527,49.786045,0.824337,0.046779,1
29,3.708252,1.650598,13.869796,10.449848,0.020448,0.010787,0.068642,0.047492,3430.005371,1372.727661,6751.723633,2701.772461,1980.664307,1816.51416,120.288071,60.111065,0.360211,0.047975,1
25,6.77677,3.271526,28.189381,13.481487,0.011335,0.013712,0.059375,0.047471,2944.889404,1486.918457,6601,2882.525146,731.570007,1133.125977,101.051697,62.774403,0.280447,0.061953,1
47,1.327076,1.861209,7.03847,14.450008,0.020172,0.009595,0.109109,0.052161,3639.703857,1110.835693,7101.594727,2169.033203,1318.299561,1191.756836,113.034042,49.320889,0.522401,0.158851,1
74,0.240839,0.129382,1.579971,0.458977,0.019939,0.00945,0.087162,0.036377,3741.73584,898.616821,7368.583496,1763.770386,1561.540894,1528.954956,134.093994,55.35006,0.804634,0.088592,1
55,2.168438,1.058626,6.24701,4.611818,0.019696,0.009186,0.083409,0.042502,3676.381104,1031.828369,7248.636719,2032.266602,1252.587402,1245.884644,108.965874,49.738155,0.38629,0.156813,1
28,3.049304,1.510561,7.285762,5.252721,0.017221,0.010839,0.074107,0.046388,3373.403809,1379.826904,6720.536621,2745.040039,1170.353516,1469.302246,108.687531,62.984779,0.370096,0.064409,1
25,1.42468,0.65791,4.775568,2.431042,0.016261,0.009598,0.06825,0.042091,3325.987061,1452.298828,6592.000977,2878.146729,861.458496,1031.836914,82.402512,45.320446,0.313504,0.184637,1
121,1.988741,0.741478,7.859929,2.572464,0.018944,0.007657,0.083678,0.036238,3829.237305,711.150452,7577.479004,1403.999878,1109.725342,1075.598877,117.504623,51.962387,0.60702,0.084519,1
60,0.497616,0.48295,2.062745,1.08296,0.018873,0.008622,0.084323,0.048479,3691.37915,988.452759,7294.169922,1952.437378,1229.140503,1239.580566,98.000015,45.868874,0.625863,0.141236,1
33,0.001116,0.005246,0.161443,0.193801,0.016895,0.009338,0.087784,0.053116,3474.265137,1292.54895,6823.48584,2537.853271,1156.696167,1324.934692,116.665169,65.656242,0.877734,0.000985,1
25,0.803715,0.718744,3.777256,4.893946,0.018193,0.010426,0.093,0.052196,3333.292725,1456.140503,6503.999512,2840.543457,1591.995972,1429.887451,133.705292,73.368584,0.446362,0.173765,1
25,0.416746,1.402432,3.570759,8.259628,0.014835,0.009116,0.0875,0.050405,3298.390381,1442.030762,6507.000977,2842.447266,854.811462,1024.895386,106.64257,61.582718,0.777497,0.006704,1
25,9.295871,4.460349,14.385,17.864689,0.015298,0.009992,0.082375,0.062683,3317.285889,1449.257324,6581.000977,2874.15918,830.41864,910.198975,84.344193,43.909431,0.226365,0.040186,1
93,0.36005,0.207206,3.072024,4.741157,0.017861,0.009482,0.102453,0.073037,3757.576172,803.875122,7439.515625,1584.844604,1229.671753,1433.726074,126.120705,48.929749,0.811771,0.072265,1
69,2.64596,2.431643,9.805033,13.361727,0.021545,0.010015,0.080842,0.053422,3712.205078,924.449219,7378.258789,1835.537109,1502.873413,1304.205933,110.813492,56.785858,0.588562,0.058367,1
48,2.39248,1.782538,13.861129,16.119089,0.016317,0.007561,0.076042,0.056543,3625.372559,1094.686157,7178.646484,2168.594238,877.354065,878.424377,99.013863,50.302109,0.615094,0.086007,1
76,0.092323,0.327406,1.83399,5.700327,0.016635,0.012293,0.105345,0.064926,3682.847412,894.607788,7328.946777,1731.599731,1473.655884,2120.768555,129.603409,43.775146,0.90379,0.028517,1
43,1.969371,0.859218,17.545477,7.667747,0.015718,0.01052,0.102689,0.058642,3519.306152,1138.485229,6999.419434,2244.884521,1173.884155,1478.860962,131.176483,52.456875,0.573819,0.09621,1
80,0.777539,0.840832,5.596901,5.981515,0.016997,0.011209,0.099844,0.047191,3689.615967,860.084778,7358.438965,1691.922485,1319.081787,1951.216797,128.050613,45.819386,0.748477,0.079416,1
54,0.737921,0.955823,3.092169,3.998769,0.018022,0.01066,0.105382,0.049164,3623.109863,1031.172241,7155.557129,2026.653442,1277.197876,1590.387939,115.403297,40.456947,0.815753,0.035592,1
32,1.461518,0.991977,8.035702,6.270653,0.016642,0.010953,0.11377,0.0681,3425.225342,1298.007324,6735.938477,2549.30249,1195.209106,1496.493774,133.155258,57.59803,0.591072,0.079226,1
189,2.729858,2.131055,10.897526,6.393868,0.018028,0.009794,0.117708,0.048413,3818.975342,576.13562,7551.851074,1116.095947,1291.463379,1653.422607,137.362061,39.922352,0.554427,0.136976,1
96,0.82906,0.383963,3.329965,2.166258,0.018095,0.009516,0.117253,0.046222,3729.003662,787.518799,7374.221191,1541.558716,1249.834351,1656.081177,135.531006,43.427212,0.735023,0.075783,1
43,1.917439,0.722803,4.541814,2.158096,0.018602,0.012978,0.093605,0.052844,3528.37793,1136.312622,7018.604492,2250.168213,1437.079102,1910.044922,131.714432,50.406803,0.501171,0.163188,1
63,2.302653,1.268589,18.343224,10.438965,0.014503,0.007849,0.095288,0.043819,3595.930908,947.801208,7268.651367,1895.072998,715.869751,1221.666626,120.331841,51.057529,0.574799,0.107009,1
70,0.656037,0.834783,4.595479,3.541461,0.016278,0.010953,0.116161,0.04617,3698.377686,915.614502,7262.141602,1791.067383,1211.914917,1739.832153,138.784958,48.722004,0.849535,0.025505,1
30,1.317027,0.77254,8.987445,6.832512,0.015305,0.011719,0.107188,0.055007,3387.074951,1336.305908,6658.333984,2613.223389,1045.00061,1286.198364,113.828407,51.704605,0.656039,0.072205,1
33,0.666548,0.360548,3.330446,2.259962,0.017372,0.010014,0.100379,0.056164,3475.226562,1292.642578,6801.51709,2527.560303,1444.358276,1486.292358,120.372238,48.325607,0.733215,0.04692,1
28,1.092884,0.550596,5.872523,6.906762,0.016044,0.012515,0.096429,0.050456,3336.771729,1367.671509,6631.250488,2709.285645,1080.945068,1511.104004,123.395851,62.687202,0.600564,0.112627,1
25,2.871356,1.563644,12.425133,8.773676,0.012769,0.01365,0.077875,0.050439,3231.281006,1415.958984,6539.000977,2855.927979,1144.917603,2326.37915,111.057983,61.516159,0.454027,0.107743,1
38,1.068451,0.686256,3.862844,1.92319,0.017562,0.01146,0.100822,0.051122,3522.489258,1211.987793,6923.027344,2375.994873,1387.962402,1773.377197,120.658134,48.350956,0.662349,0.083522,1
26,2.402105,2.132806,13.364382,8.88265,0.018538,0.013673,0.092188,0.04855,3310.473633,1415.492065,6546.156738,2792.604492,1520.72168,1937.585327,114.296005,54.39991,0.556203,0.061543,1
25,1.311811,2.211373,14.629468,25.877234,0.018267,0.010649,0.12375,0.066026,3286.957764,1437.017212,6453.001465,2818.659668,1177.055298,1085.591553,109.810249,51.628841,0.6217,0.050951,1
44,1.018414,0.440062,11.001436,4.32642,0.010916,0.008914,0.11733,0.054288,3519.540039,1119.835815,6968.180664,2205.960205,507.850372,958.447876,127.51358,55.199371,0.623824,0.109778,1
33,0.656199,0.306597,3.492916,1.366569,0.020669,0.01284,0.113636,0.055401,3458.645752,1287.769043,6725.758789,2499.625488,1997.171143,2199.569092,127.186043,58.32642,0.710771,0.063919,1
90,0.147534,0.237836,1.552362,3.960508,0.017928,0.011103,0.109132,0.050214,3703.756592,808.805908,7371.945801,1595.516113,1394.611572,2075.984863,135.880051,47.193226,0.869932,0.056388,1
56,0.742301,0.369609,4.134388,3.904372,0.016171,0.007695,0.132701,0.055852,3605.331299,1006.485107,7119.196777,1977.780273,930.209961,1049.726929,128.796219,51.33456,0.782426,0.054651,1
76,4.165864,2.60346,17.952442,10.974628,0.018953,0.009269,0.116036,0.04656,3690.493408,879.977905,7310.855957,1726.028809,1201.927734,1148.199951,125.802902,38.755711,0.556098,0.052345,1
33,1.056276,0.759402,10.881123,5.995892,0.023433,0.018933,0.07964,0.053691,3385.267334,1279.720947,6886.364258,2561.657227,2009.17749,2890.974365,91.098442,61.283314,0.662778,0.06945,1
98,0.757707,0.36428,6.922996,2.96387,0.022094,0.010708,0.053221,0.037704,3799.149658,787.256592,7573.982422,1566.734741,2422.386475,2051.744873,92.74543,40.297562,0.724511,0.087733,1
45,1.329166,0.649245,4.846085,5.012569,0.015271,0.00846,0.078958,0.052749,3580.224609,1123.028442,7123.886719,2228.407715,826.65271,921.559021,108.537857,54.827839,0.65194,0.0543,1
53,0.230465,0.107038,2.592101,2.643682,0.021808,0.012046,0.066038,0.043826,3629.60083,1040.525879,7265.566406,2078.907227,1432.60791,1618.915283,101.933411,49.025131,0.814741,0.066255,1
86,2.135114,1.110876,9.680047,5.076539,0.018933,0.01,0.076563,0.047009,3740.129639,832.405762,7486.921387,1657.257568,1209.120972,1349.767944,109.094917,48.090225,0.646607,0.089072,1
41,2.823669,1.509742,14.484231,8.855999,0.019373,0.008966,0.069131,0.046283,3556.003418,1172.115723,7073.779297,2329.520264,1307.700562,1071.11145,89.924507,34.859089,0.638204,0.049773,1
93,0.765655,0.422199,5.439959,5.378414,0.022788,0.008407,0.063071,0.041925,3769.689697,802.909851,7536.562012,1600.513306,1336.833984,1142.140137,92.49691,31.961138,0.510758,0.330118,1
28,7.164692,3.372964,30.170282,16.2542,0.026087,0.011974,0.031027,0.022378,3342.088623,1366.859253,6795.536621,2774.554688,1569.697632,1221.137085,64.250999,31.718115,0.380145,0.042225,1
44,0.665193,0.295357,5.558484,4.648935,0.022803,0.009649,0.042685,0.029605,3569.169678,1132.464233,7186.931641,2273.669434,1329.833252,1015.006226,89.961052,42.285866,0.676482,0.0931,1
62,0.835877,0.644329,4.955794,5.792958,0.017911,0.007093,0.065121,0.041889,3706.259033,974.773254,7362.097656,1935.725098,961.046875,666.183228,101.372154,35.904312,0.676668,0.157282,1
51,1.626961,1.964099,6.869967,10.135421,0.019437,0.009953,0.084681,0.055892,3655.969971,1068.426392,7165.19873,2095.990234,1480.219727,1555.286865,106.426605,44.622509,0.681633,0.050212,1
44,4.025009,2.026368,10.152329,4.545246,0.019162,0.00888,0.07642,0.054987,3590.738037,1137.612183,7114.204102,2253.860352,1068.540649,974.536926,96.052963,46.825748,0.517628,0.056623,1
69,4.797198,1.724151,17.872721,6.080068,0.019388,0.008119,0.087228,0.048929,3728.594971,926.640747,7360.506348,1829.354858,1098.461914,994.398376,100.34259,42.324692,0.533667,0.059447,1
49,0.999144,0.493311,4.595868,4.530357,0.021435,0.009502,0.090816,0.046353,3628.713135,1083.443604,7192.347656,2146.287354,1217.336914,1303.809204,86.03833,39.820274,0.524901,0.232924,1
26,4.709798,2.116962,22.11072,12.554396,0.017268,0.00965,0.098918,0.056353,3342.553467,1426.417847,6550.962891,2796.347656,1041.626709,1013.257141,103.229767,53.862064,0.47585,0.074764,1
32,9.508381,4.212983,23.017599,9.107281,0.015433,0.007632,0.082227,0.052083,3411.953125,1293.23291,6850.000488,2591.196045,688.904297,569.218201,98.119682,51.970974,0.230079,0.032316,1
57,7.406808,3.248511,19.63452,8.338773,0.020269,0.007913,0.088542,0.046579,3688.668701,1014.683289,7254.82373,1996.488892,1350.863403,1063.368042,103.032288,45.422398,0.361924,0.074908,1
50,3.844956,2.286026,9.660499,6.610898,0.019385,0.010562,0.083437,0.040441,3635.26709,1073.866577,7223,2131.517578,1353.981323,1628.145752,104.762566,51.629288,0.409951,0.049631,1
56,6.71811,4.661546,23.728098,15.430892,0.020618,0.008895,0.074386,0.048419,3674.174072,1020.463928,7280.356934,2022.256348,1430.136963,1159.290405,101.793449,41.403416,0.478279,0.053454,1
41,3.37531,1.517895,11.762359,4.688327,0.022442,0.009071,0.046951,0.031542,3565.654541,1173.896118,7137.196289,2347.337891,1640.891846,1158.735107,86.61673,33.854362,0.387212,0.051174,1
99,6.994698,4.748163,10.126502,5.697485,0.023052,0.007795,0.062247,0.032741,3765.930664,777.409851,7571.968262,1554.865967,1261.284424,1033.516968,89.54187,31.526945,0.491874,0.051277,1
216,0.269018,0.585289,2.782789,10.206671,0.020954,0.008198,0.09822,0.041151,3886.959473,562.6745,7647.22168,1055.38916,1371.292114,1237.486816,115.251724,35.209541,0.805935,0.154043,1
260,0.235358,0.080094,1.904133,0.968153,0.018826,0.009046,0.118365,0.043614,3931.849365,492.358521,7620.287598,957.820923,1203.248535,1195.974609,125.547272,26.926899,0.836591,0.103281,1
96,0.394362,0.236245,2.180841,0.737238,0.018636,0.009823,0.100618,0.046376,3814.824219,796.427734,7442.188965,1556.319214,1281.979004,1404.591675,117.557465,32.923592,0.782088,0.103052,1
63,0.401072,0.169135,1.960908,1.329544,0.019336,0.008285,0.090079,0.040598,3732.428467,972.773071,7299.999512,1902.994629,1208.290649,1432.402222,120.842781,48.281208,0.689509,0.156432,1
101,0.136781,0.207746,1.981815,3.2395,0.01959,0.007652,0.096071,0.037332,3824.913574,777.855225,7477.96875,1521.373901,1161.013672,1048.559326,122.9254,44.038376,0.881184,0.0572,1
113,2.874772,1.204102,9.948844,3.835471,0.019768,0.010259,0.101632,0.039216,3856.382324,739.406067,7484.955078,1437.679077,1439.610962,1522.730591,123.894287,37.373703,0.342044,0.052488,1
130,1.788658,1.232601,9.101088,7.210487,0.017142,0.010715,0.112716,0.043406,3868.792969,690.410706,7484.616211,1338.559814,1298.691528,1555.112549,138.950394,39.829178,0.589178,0.116357,1
80,0.771875,0.382666,2.831545,1.792698,0.016966,0.011597,0.088984,0.054502,3752.361328,864.262207,7404.375488,1703.143677,1284.354858,2238.334229,108.227715,41.884056,0.636497,0.108623,1
48,0.065545,0.022429,0.916756,0.284793,0.017975,0.011504,0.080534,0.046499,3616.962891,1092.919067,7158.852539,2161.174805,1467.057739,2304.577148,103.005295,50.841129,0.858062,0.052517,1
132,0.433275,0.438109,2.401473,3.502492,0.016062,0.010423,0.096638,0.046357,3864.344971,684.199829,7556.252441,1340.288086,1278.668579,1882.252075,118.452904,39.432877,0.642733,0.281202,1
37,0.053136,0.098642,0.893084,3.672298,0.01947,0.01176,0.094003,0.042395,3575.065674,1244.912598,6922.975586,2411.868164,1458.068237,1716.507568,122.557663,49.244087,0.881444,0.005512,1
242,0.536531,0.306905,2.729407,1.715192,0.017325,0.013083,0.110666,0.046027,3459.895264,1165.012695,7606.094727,996.012268,1796.177612,2575.410889,124.683342,38.670887,0.773253,0.113284,-1
419,1.340744,1.406067,6.480295,4.445274,0.016083,0.010037,0.120011,0.050674,3948.651611,390.480682,7642.842285,762.639893,1047.676636,1308.306885,118.445396,33.7729,0.643222,0.130577,-1
58,0.622722,0.875672,6.15796,10.889935,0.015403,0.009047,0.138685,0.064263,3723.125244,1013.707153,7146.123535,1949.238281,968.049316,1150.133423,116.004196,42.818913,0.750057,0.08799,-1
39,0.230361,0.132181,1.696561,1.293883,0.015286,0.01197,0.107853,0.048417,3574.968262,1209.33313,6924.360352,2343.085205,1074.504272,1562.568115,117.990913,55.246632,0.766586,0.085087,-1
25,1.113921,2.266094,14.962847,22.379911,0.015054,0.011167,0.11625,0.073686,3354.798096,1464.506958,6450.999023,2816.886475,1181.489624,1377.541504,110.816254,54.357624,0.661068,0.090501,-1
75,1.652499,1.951308,10.06265,9.306232,0.007048,0.005067,0.088958,0.037426,3741.524414,888.86615,7396.000488,1758.555542,179.950653,429.897736,105.995644,42.254925,0.585898,0.143732,-1
134,0.694076,0.499525,6.713214,7.324053,0.013106,0.012378,0.125,0.050767,3835.100586,677.119873,7460.450684,1317.689697,1142.153442,2001.04541,130.710693,44.568367,0.618285,0.188889,-1
211,0.310168,0.323021,2.515358,2.110233,0.018573,0.011231,0.139618,0.080632,3911.083984,546.282837,7496.808594,1055.501221,1629.600952,1832.139893,139.36499,31.073212,0.847141,0.067073,-1
237,0.693265,0.673988,4.422562,3.707674,0.015836,0.012399,0.125567,0.059686,3882.396973,518.320923,7554.111328,1000.215149,1392.015747,1770.036865,133.965317,33.860298,0.747865,0.089744,-1
297,0.581751,0.687025,4.091475,6.508376,0.01472,0.011483,0.114257,0.050281,3917.063721,461.198639,7622.97998,902.744751,1140.0802,1768.056519,122.415161,38.440346,0.729362,0.136094,-1
488,0.08285,0.233798,2.025348,1.142767,0.014823,0.01124,0.118398,0.052669,3930.707031,365.191437,7644.66748,712.808472,1167.692383,1680.394409,129.862091,37.76358,0.951379,0.029251,-1
603,0.29534,0.410619,1.981042,2.688155,0.017524,0.011649,0.122435,0.061104,3947.085693,329.536469,7644.848633,642.483948,1533.581665,1788.047607,138.245926,33.434841,0.897138,0.054571,-1
301,0.492065,0.992175,4.617105,4.781695,0.015212,0.011269,0.112874,0.048767,3915.498779,458.876892,7624.002441,896.185486,1162.359741,1641.702148,124.361023,35.726372,0.849673,0.075906,-1
89,0.534553,0.830608,5.43836,5.915437,0.017403,0.011127,0.120927,0.050159,3810.615479,827.671082,7349.158203,1599.415771,1316.323608,1631.003784,113.731712,37.168411,0.841844,0.059297,-1
275,0.54026,0.899764,4.744916,5.300541,0.015592,0.011856,0.103114,0.066793,3892.724365,479.559967,7634.003906,946.49823,1227.701782,1538.908447,119.433945,34.721378,0.859475,0.062784,-1
